index,workoutid,route_prediction,perf_prediction,userid,diff_altitude,geo_distance,heart_rate_avg,speed_avg,elapsed_time,user_avg_speed,user_avg_dist
2995,322475327,2,1,7197311,-0.136410221457,0.0547770597041,149.217000000000000000,10.924580852200000000,5023,9.1850188741500000000000,0.107914263383
2996,472264108,2,1,804068,-0.0673264041543,0.217357456684,145.000000000000000000,10.530434782600000000,4161,10.9027130489333333333333,0.0656826347113
2997,354514379,2,2,804068,-0.0561838559806,0.0863883718848,159.884000000000000000,11.575562423900000000,3345,10.9027130489333333333333,0.0656826347113
2998,292307756,2,1,804068,-0.0851544886827,-0.106697924435,142.884000000000000000,10.602141940300000000,3169,10.9027130489333333333333,0.0656826347113
2999,390765363,2,1,1609921,-0.212179556489,0.0854624509811,137.000000000000000000,6.745758516100000000,5337,6.7457585161000000000000,0.0854624509811
3000,262022915,2,2,5986686,-0.070297755301,0.0278916843235,163.700000000000000000,11.421364057500000000,4012,11.7474428206000000000000,-0.00466118194163
3001,262022822,2,2,5986686,-0.136410221457,-0.0372140482068,166.678000000000000000,12.073521583700000000,3081,11.7474428206000000000000,-0.00466118194163
3002,357292847,2,0,7967148,-0.212179556489,-0.0463344976306,0E-18,16.995594515700000000,2135,13.8209760187533333333333,0.00185843333602
3003,430215135,2,0,7967148,-0.212179556489,0.138490378857,0E-18,15.851860703200000000,2759,13.8209760187533333333333,0.00185843333602
3004,539530617,2,0,7967148,0.084955111146,-0.103318139911,0E-18,13.489466438800000000,2796,13.8209760187533333333333,0.00185843333602
3005,437680940,2,0,7967148,-0.212179556489,0.181092053652,0E-18,13.210957812500000000,3805,13.8209760187533333333333,0.00185843333602
3006,295703848,2,0,7967148,-0.212179556489,0.0175282768905,0E-18,13.512161441900000000,2722,13.8209760187533333333333,0.00185843333602
3007,420589384,2,0,7967148,-0.212179556489,0.197390586138,0E-18,16.855959006400000000,2746,13.8209760187533333333333,0.00185843333602
3008,594804976,2,0,7967148,0.250607669353,-0.0453804656863,0E-18,11.747034881800000000,3206,13.8209760187533333333333,0.00185843333602
3009,409682274,2,0,7967148,-0.212179556489,-0.0606069639325,0E-18,13.201285139000000000,3043,13.8209760187533333333333,0.00185843333602
3010,483958706,2,0,7967148,0.0314708687365,-0.0954517498612,0E-18,13.714285714300000000,3054,13.8209760187533333333333,0.00185843333602
3011,337997376,2,0,7967148,-0.212179556489,-0.0643463358283,0E-18,15.126843001900000000,2321,13.8209760187533333333333,0.00185843333602
3012,445996129,2,0,7967148,-0.212179556489,-0.0601291768253,0E-18,12.599224124100000000,2851,13.8209760187533333333333,0.00185843333602
3013,467538163,2,0,7967148,0.730480134487,-0.0928996875882,0E-18,12.852539903100000000,3024,13.8209760187533333333333,0.00185843333602
3014,405721759,2,0,7967148,-0.212179556489,0.178749278188,0E-18,13.443328490600000000,3618,13.8209760187533333333333,0.00185843333602
3015,417725665,2,0,7967148,-0.212179556489,-0.0562070645392,0E-18,12.192185829300000000,3024,13.8209760187533333333333,0.00185843333602
3016,342593050,2,2,7967148,-0.212179556489,-0.0606999918818,163.000000000000000000,12.521913278700000000,4035,13.8209760187533333333333,0.00185843333602
3017,264934935,2,2,13165320,0.133165210485,0.103669188917,162.000000000000000000,11.595749279300000000,3019,13.6671743820000000000000,0.129138196508
3018,436499665,2,2,13165320,-0.212179556489,0.196076691151,140.000000000000000000,12.410005873200000000,3564,13.6671743820000000000000,0.129138196508
3019,620077135,2,2,13165320,0.0403849072754,0.0876687094569,169.000000000000000000,16.995767993500000000,2127,13.6671743820000000000000,0.129138196508
3020,327409443,2,0,907015,-0.212179556489,0.0574187077582,0E-18,10.555914464200000000,4163,10.2333866269000000000000,-0.07036668621
3021,600358448,2,1,907015,0.41254606843,-0.198152080178,129.295000000000000000,9.910858789600000000,3124,10.2333866269000000000000,-0.07036668621
3022,622868343,2,1,2119401,-0.0866401568055,-0.0367509536445,139.096000000000000000,10.306993251500000000,3513,10.3069932515000000000000,-0.0367509536445
3023,585267054,2,0,5746423,-0.126010507345,0.139997154474,0E-18,10.737842874700000000,3995,10.8477950101500000000000,0.102581389248
3024,641952258,2,0,5746423,0.0589558258653,0.0651656240225,0E-18,10.957747145600000000,4537,10.8477950101500000000000,0.102581389248
3025,171932749,2,1,4264744,-0.0604291670024,0.144838526845,147.000000000000000000,9.962589928100000000,4170,11.1164879834400000000000,0.00885334378108
3026,281269176,2,2,4264744,-0.105953909457,-0.0952145382762,166.173000000000000000,12.480815296200000000,2934,11.1164879834400000000000,0.00885334378108
3027,543997052,2,1,4264744,-0.163895174861,0.0858452394605,141.000000000000000000,10.102965864600000000,3574,11.1164879834400000000000,0.00885334378108
3028,450685468,2,1,4264744,-0.0584123656154,-0.0604499056935,147.000000000000000000,10.785687303700000000,3354,11.1164879834400000000000,0.00885334378108
3029,495593895,2,1,4264744,-0.0858973190188,-0.030748013407,145.721000000000000000,10.874826622000000000,3302,11.1164879834400000000000,0.00885334378108
3030,616092774,2,2,4264744,-0.156708225608,0.00612229807302,158.922000000000000000,12.421580928500000000,3186,11.1164879834400000000000,0.00885334378108
3031,291063998,2,2,4264744,-0.0665835663676,-0.0530397407711,146.135000000000000000,11.404000697100000000,3358,11.1164879834400000000000,0.00885334378108
3032,170849095,2,1,4264744,-0.0907814726233,0.00517203938216,152.000000000000000000,9.951923076900000000,3744,11.1164879834400000000000,0.00885334378108
3033,175651111,2,1,4264744,-0.0318708121777,0.176258340478,145.000000000000000000,9.606921029300000000,4509,11.1164879834400000000000,0.00885334378108
3034,554992379,2,1,4264744,-0.13789588213,0.00792454369366,160.000000000000000000,10.675909990700000000,3713,11.1164879834400000000000,0.00885334378108
3035,443991592,2,2,4264744,-0.212179556489,0.0395994707942,147.000000000000000000,11.066172211800000000,3471,11.1164879834400000000000,0.00885334378108
3036,518146310,2,2,4264744,-0.108182422817,0.0201500672847,156.000000000000000000,11.303638644900000000,3186,11.1164879834400000000000,0.00885334378108
3037,627685331,2,2,4264744,-0.152745187283,-0.0628078654408,157.704000000000000000,12.224108658700000000,2942,11.1164879834400000000000,0.00885334378108
3038,273065756,2,2,4264744,-0.0316702462733,-0.0304949730635,165.674000000000000000,12.031535861000000000,3696,11.1164879834400000000000,0.00885334378108
3039,308191359,2,2,4264744,-0.135667383671,-0.0203553326428,159.220000000000000000,11.854643638100000000,3057,11.1164879834400000000000,0.00885334378108
3040,436581254,2,0,2795796,-0.212179556489,0.122504875064,0E-18,11.487111099600000000,3857,12.6929092991000000000000,0.146219059825
3041,436581247,2,0,2795796,-0.212179556489,0.148755893111,0E-18,13.428847512200000000,3901,12.6929092991000000000000,0.146219059825
3042,439555755,2,0,2795796,-0.212179556489,0.146566107869,0E-18,12.357943790300000000,3601,12.6929092991000000000000,0.146219059825
3043,419225591,2,0,2795796,-0.212179556489,0.167049363256,0E-18,13.497734794300000000,3811,12.6929092991000000000000,0.146219059825
3044,460881995,2,2,2941284,-0.0383557751775,0.0593792758882,155.930000000000000000,11.361877095000000000,3242,10.0978981257000000000000,0.0571990516037
3045,275994930,2,1,2941284,-0.0509839989245,0.0550188273191,142.000000000000000000,8.833919156400000000,4593,10.0978981257000000000000,0.0571990516037
3046,266101493,2,0,3471841,0.0842122733593,0.120554074645,0E-18,12.805533532500000000,3965,12.4251371371000000000000,0.0941598117352
3047,324611744,2,2,3471841,0.222379893064,0.0677655488253,159.384000000000000000,12.044740741700000000,4187,12.4251371371000000000000,0.0941598117352
3048,371292779,2,1,5407179,-0.0873829945922,-0.104200609028,150.484000000000000000,7.909651340100000000,4841,8.5901262799500000000000,-0.0530110902037
3049,262842489,2,1,5407179,0.0284995213151,-0.0491939857602,170.615000000000000000,8.137697779700000000,4878,8.5901262799500000000000,-0.0530110902037
3050,297044284,2,1,5407179,-0.0829259753227,0.00347466510721,145.020000000000000000,8.068350010100000000,4528,8.5901262799500000000000,-0.0530110902037
3051,389943453,2,1,5407179,-0.128239005804,-0.0621244311333,143.445000000000000000,10.244805989900000000,3249,8.5901262799500000000000,-0.0530110902037
3052,502338968,2,2,56331,-0.0858973190188,0.0394469387829,156.000000000000000000,12.226782830000000000,3819,12.4235511351000000000000,0.0277951462194
3053,489489023,2,2,56331,-0.150524109602,-0.0330700241029,146.000000000000000000,11.933373302100000000,3661,12.4235511351000000000000,0.0277951462194
3054,413665359,2,2,56331,-0.167609348893,0.0667230412364,148.000000000000000000,12.391224977800000000,3801,12.4235511351000000000000,0.0277951462194
3055,647654425,2,2,56331,-0.0844116508961,0.0380806289613,172.000000000000000000,13.142823430500000000,3531,12.4235511351000000000000,0.0277951462194
3056,610392291,2,2,7780362,-0.0502411611378,0.00119193864521,163.000000000000000000,13.710344492300000000,2632,13.2856131638000000000000,-0.0299982715514
3057,503198728,2,2,7780362,0.0515274591744,-0.0611884817481,153.000000000000000000,12.860881835300000000,3164,13.2856131638000000000000,-0.0299982715514
3058,546535978,2,1,9295581,-0.108594693244,-0.0121309012175,121.516000000000000000,10.277032181200000000,4111,10.0172820402500000000000,0.00965848006308
3059,431386049,2,1,9295581,-0.212179556489,0.0314478613436,147.000000000000000000,9.757531899300000000,3944,10.0172820402500000000000,0.00965848006308
3060,448556567,2,2,14671923,-0.182466089725,0.126178577542,170.000000000000000000,11.930075287800000000,3367,11.9300752878000000000000,0.126178577542
3061,304702637,2,1,4998101,0.0790124163032,0.0114608993754,144.562000000000000000,10.869964508400000000,3537,10.8699645084000000000000,0.0114608993754
3062,378595777,2,1,751448,-0.17058070004,-0.0153123727068,144.000000000000000000,10.082820369300000000,3751,10.2700811074500000000000,-0.0486914473586
3063,363650954,2,1,751448,-0.164638012648,-0.0820705220103,142.000000000000000000,10.457341845600000000,3527,10.2700811074500000000000,-0.0486914473586
3064,610768440,2,0,854368,-0.137153044343,-0.0903092995286,0E-18,10.824701205600000000,3466,10.8247012056000000000000,-0.0903092995286
3065,329244240,2,2,8994138,-0.0829259753227,-0.0577738247812,152.678000000000000000,16.056279597900000000,2694,16.1076524632500000000000,0.0465639848262
3066,391779591,2,2,8994138,-0.131210356951,0.150901794434,153.000000000000000000,16.159025328600000000,3118,16.1076524632500000000000,0.0465639848262
3067,292369920,2,1,1066105,-0.212179556489,0.164625301957,156.000000000000000000,10.280353301900000000,5201,10.2803533019000000000000,0.164625301957
3068,341467989,2,1,14544270,-0.212179556489,0.0250793471932,153.000000000000000000,10.564166263600000000,3670,11.0700736357857142857143,0.00168249659639
3069,455220366,2,1,14544270,-0.117096461356,-0.00133126648143,158.000000000000000000,10.455015040500000000,3598,11.0700736357857142857143,0.00168249659639
3070,311884611,2,1,14544270,-0.212179556489,0.0422976240516,169.000000000000000000,10.838531073500000000,3695,11.0700736357857142857143,0.00168249659639
3071,492700303,2,2,14544270,-0.183951765299,0.0434241630137,157.000000000000000000,12.000789604800000000,3174,11.0700736357857142857143,0.00168249659639
3072,326139843,2,2,14544270,-0.212179556489,0.00381855037995,165.000000000000000000,11.314980067000000000,3762,11.0700736357857142857143,0.00168249659639
3073,312605397,2,2,14544270,-0.212179556489,-0.0259511470795,170.000000000000000000,11.357521018100000000,3294,11.0700736357857142857143,0.00168249659639
3074,404144715,2,2,14544270,-0.212179556489,-0.0755597949028,161.000000000000000000,10.959512383000000000,3349,11.0700736357857142857143,0.00168249659639
3075,156154748,2,1,81753,0.708195030689,0.0854867473245,159.129000000000000000,10.201761550800000000,4356,10.9840563749200000000000,0.0534605776891
3076,728165,2,2,81753,-0.137197613716,-0.0128973154351,165.088000000000000000,11.557399058600000000,3824,10.9840563749200000000000,0.0534605776891
3077,1625721,2,1,81753,-0.0390094742179,0.145903646946,152.157000000000000000,11.346607346400000000,6108,10.9840563749200000000000,0.0534605776891
3078,3664314,2,1,81753,-0.0640022084117,-0.0247835088521,165.456000000000000000,10.939482069600000000,4368,10.9840563749200000000000,0.0534605776891
3079,29946002,2,1,81753,-0.0425825156271,0.0735933184624,166.715000000000000000,10.875031849200000000,4054,10.9840563749200000000000,0.0534605776891
3080,507673227,2,2,221371,-0.00715663703158,0.023996386677,147.873000000000000000,13.809098395100000000,2609,13.6834600496500000000000,0.00881092669442
3081,478165945,2,2,221371,-0.0866401568055,-0.00637453328818,151.000000000000000000,13.557821704200000000,2583,13.6834600496500000000000,0.00881092669442
3082,116545741,2,1,367324,-0.056862436235,0.162850007415,162.000000000000000000,10.906639420100000000,3551,10.9066394201000000000000,0.162850007415
3083,466132527,2,0,2625706,0.0440990924835,-0.114999487996,0E-18,9.419216294200000000,3872,9.1545499823000000000000,-0.0801320299506
3084,442406186,2,1,2625706,-0.212179556489,-0.0452645719051,144.000000000000000000,8.889883670400000000,4112,9.1545499823000000000000,-0.0801320299506
3085,290864882,2,2,5086939,-0.212179556489,0.13770635426,109.000000000000000000,14.756274247400000000,2673,14.7562742474000000000000,0.13770635426
3086,333296348,2,2,1086745,-0.0948113650084,-0.00308489357121,153.378000000000000000,12.089038574100000000,3606,11.9190925592333333333333,0.0315271332705
3087,449595281,2,2,1086745,-0.120067805052,-0.0854721218348,155.000000000000000000,12.059624170000000000,3606,11.9190925592333333333333,0.0315271332705
3088,192989040,2,1,1086745,0.0322137065232,0.183138415217,156.380000000000000000,11.608614933600000000,4415,11.9190925592333333333333,0.0315271332705
3089,54010540,2,2,4198916,-0.0586463585496,0.00468252506107,135.000000000000000000,12.911555190000000000,3812,9.1598070210500000000000,-0.00573362456635
3090,294588724,2,0,4198916,-0.212179556489,-0.0161497741938,0E-18,5.408058852100000000,8224,9.1598070210500000000000,-0.00573362456635
3091,273413067,2,2,848299,0.043113719672,0.010767958127,157.000000000000000000,12.367842483500000000,2912,12.3678424835000000000000,0.010767958127
3092,324326205,2,2,2237368,-0.0138421673328,0.0250707808882,162.028000000000000000,12.576366139400000000,2781,12.7157738240500000000000,0.0591983096674
3093,575318703,2,2,2237368,-0.0480126515031,0.0933258384466,177.000000000000000000,12.855181508700000000,2806,12.7157738240500000000000,0.0591983096674
3094,389985525,2,1,12830822,-0.0754976123571,-0.0904579311609,138.055000000000000000,8.564339416400000000,4327,8.8887935275000000000000,-0.0393321523443
3095,391619372,2,1,12830822,0.115411408246,0.0117936264724,146.666000000000000000,9.213247638600000000,3846,8.8887935275000000000000,-0.0393321523443
3096,456528260,2,2,2282039,-0.059155203402,-0.0786366015673,138.000000000000000000,11.417317644100000000,3059,11.4173176441000000000000,-0.0786366015673
3097,647317252,2,1,6044358,-0.177266225219,-0.0533101372421,153.000000000000000000,8.795158511200000000,4141,8.7951585112000000000000,-0.0533101372421
3098,471029652,2,2,13560443,-0.120067805052,0.128088667989,151.000000000000000000,11.315923461000000000,3358,9.9826786886500000000000,0.0164984092116
3099,485015028,2,1,13560443,-0.118582136929,-0.0950918495655,143.000000000000000000,8.649433916300000000,3183,9.9826786886500000000000,0.0164984092116
3100,305097485,2,1,1655221,-0.070297755301,0.169491127133,153.279000000000000000,10.063645544100000000,4295,10.2428417937285714285714,0.106381622808
3101,572565952,2,1,1655221,-0.100754052401,0.176729798317,139.000000000000000000,10.079469884200000000,4351,10.2428417937285714285714,0.106381622808
3102,355610360,2,1,1655221,-0.0725262612104,0.154065325856,144.080000000000000000,11.025703529100000000,3922,10.2428417937285714285714,0.106381622808
3103,492690040,2,1,1655221,-0.141610071063,0.119524993002,140.000000000000000000,10.686912901000000000,4044,10.2428417937285714285714,0.106381622808
3104,314894288,2,1,1655221,-0.0732690989971,0.119075380266,139.377000000000000000,10.196614100800000000,4243,10.2428417937285714285714,0.106381622808
3105,425612991,2,1,1655221,-0.212179556489,0.0952328443527,137.000000000000000000,9.482841530100000000,4324,10.2428417937285714285714,0.106381622808
3106,281868157,2,1,1655221,-0.124524824321,-0.0894481092691,150.000000000000000000,10.164705066800000000,3550,10.2428417937285714285714,0.106381622808
3107,218919855,2,1,3365457,-0.115610785782,0.132960006595,138.096000000000000000,8.953199152400000000,6701,8.5290070224000000000000,0.104643531376
3108,447435523,2,0,3365457,-0.212179556489,0.144883871078,0E-18,8.509917504500000000,6909,8.5290070224000000000000,0.104643531376
3109,404046483,2,1,3365457,-0.212179556489,0.135513916612,123.000000000000000000,8.167808098000000000,7306,8.5290070224000000000000,0.104643531376
3110,87809941,2,1,3365457,0.00547158624977,0.00521633122116,127.897000000000000000,8.485103334700000000,6348,8.5290070224000000000000,0.104643531376
3111,350706919,2,1,4321971,-0.158695310354,-0.0726038888097,131.442000000000000000,9.816659144300000000,3711,9.8166591443000000000000,-0.0726038888097
3112,526641216,2,2,2699896,0.580471694469,-0.157633706927,160.101000000000000000,12.696624961600000000,2927,11.0734895144666666666667,-0.162455797195
3113,616091268,2,1,2699896,1.63913285732,-0.289147168398,158.591000000000000000,8.772365491400000000,3961,11.0734895144666666666667,-0.162455797195
3114,551557999,2,2,2699896,0.187715411186,-0.0405865162611,164.673000000000000000,11.751478090400000000,3600,11.0734895144666666666667,-0.162455797195
3115,193789269,2,2,2445737,0.523346841335,-0.154699504375,144.000000000000000000,11.096079938500000000,2788,11.0960799385000000000000,-0.154699504375
3116,320821006,2,1,2887587,0.131753817201,-0.0203579552472,141.030000000000000000,9.683076492700000000,4465,9.6830764927000000000000,-0.0203579552472
3117,337951737,2,2,6946869,-0.212179556489,0.0235078614205,147.000000000000000000,12.881840321900000000,3603,12.4655644462000000000000,-0.00800728728063
3118,450570225,2,0,6946869,-0.0881258323789,-0.00645362352952,0E-18,12.130873417100000000,3622,12.4655644462000000000000,-0.00800728728063
3119,352840830,2,2,6946869,-0.212179556489,-0.067092590034,154.000000000000000000,12.898075185200000000,3161,12.4655644462000000000000,-0.00800728728063
3120,625719969,2,2,6946869,-0.093325689435,0.0030088275671,149.000000000000000000,12.273355022500000000,3531,12.4655644462000000000000,-0.00800728728063
3121,462878460,2,2,6946869,-0.0725262612104,-0.0168708488345,147.716000000000000000,11.644106648100000000,3714,12.4655644462000000000000,-0.00800728728063
3122,508469796,2,2,6946869,-0.212179556489,0.0158566497266,150.307000000000000000,12.965136082400000000,3438,12.4655644462000000000000,-0.00800728728063
3123,649180862,2,1,8294504,-0.0747547745705,0.0644796937704,148.000000000000000000,9.417277106700000000,3865,9.4172771067000000000000,0.0644796937704
3124,2362507,2,2,90592,-0.0907814726233,-0.0362088270485,149.302000000000000000,11.130227359100000000,3339,11.1302273591000000000000,-0.0362088270485
3125,341835299,2,1,1055977,-0.00789947342128,0.124441258609,156.838000000000000000,10.391862777100000000,3607,9.7915109716500000000000,0.0894517358392
3126,232603285,2,1,1055977,-0.0461518466473,0.0544622130692,149.582000000000000000,9.191159166200000000,4545,9.7915109716500000000000,0.0894517358392
3127,492687276,2,2,1377236,-0.131210356951,0.119969032705,158.000000000000000000,13.051499921600000000,4221,12.9801948744333333333333,0.078452643007
3128,613121216,2,2,1377236,0.242436483502,0.0890754684806,169.000000000000000000,13.207916002100000000,3637,12.9801948744333333333333,0.078452643007
3129,414876840,2,2,1377236,-0.212179556489,0.0263134278357,156.000000000000000000,12.681168699600000000,3600,12.9801948744333333333333,0.078452643007
3130,185060406,2,1,1732973,-0.0657883286476,0.0287724137306,136.302000000000000000,8.899531747200000000,5966,9.4699721853000000000000,0.0268262885511
3131,39321663,2,1,1732973,-0.0568619929254,-0.0379692651331,142.906000000000000000,9.150271592800000000,5491,9.4699721853000000000000,0.0268262885511
3132,314262257,2,1,1732973,-0.212179556489,0.0896757170558,168.000000000000000000,10.360113215900000000,5438,9.4699721853000000000000,0.0268262885511
3133,462174752,2,2,1907590,0.0077000958845,-0.030871944502,140.000000000000000000,12.205619772000000000,3172,12.2056197720000000000000,-0.030871944502
3134,70789938,2,1,150436,-0.0116136567667,0.0552938655019,161.660000000000000000,12.217400520600000000,5095,12.2174005206000000000000,0.0552938655019
3135,210910801,2,2,1520156,-0.189151614904,0.0943407565355,144.421000000000000000,12.126448542200000000,3564,11.8046414536333333333333,0.0984088157614
3136,211876808,2,1,1520156,-0.190637290478,0.177539974451,145.389000000000000000,11.411015640800000000,4435,11.8046414536333333333333,0.0984088157614
3137,294525801,2,2,1520156,-0.175780549645,0.120669946074,142.974000000000000000,11.844517674500000000,3650,11.8046414536333333333333,0.0984088157614
3138,13288126,2,2,1520156,-0.0943504348397,-0.0814534947276,148.000000000000000000,11.605797101400000000,3104,11.8046414536333333333333,0.0984088157614
3139,415642278,2,2,1520156,-0.0398414507508,0.0948019996285,145.085000000000000000,11.829283720400000000,3655,11.8046414536333333333333,0.0984088157614
3140,407663817,2,2,1520156,-0.131210356951,0.184553712606,140.551000000000000000,12.010786042500000000,3839,11.8046414536333333333333,0.0984088157614
3141,245546295,2,2,2587574,-0.10521107167,0.163673356175,131.908000000000000000,12.521169966700000000,3829,12.5211699667000000000000,0.163673356175
3142,414267875,2,1,6641862,-0.212179556489,0.00928570237011,170.000000000000000000,10.215614841600000000,3625,9.8232317919250000000000,-0.0153318333905
3143,598062344,2,1,6641862,-0.0435556322336,-0.0380820892751,147.000000000000000000,9.303629382400000000,5249,9.8232317919250000000000,-0.0153318333905
3144,617755716,2,0,6641862,-0.0405842848122,-0.0577914267778,0E-18,9.168321850100000000,4401,9.8232317919250000000000,-0.0153318333905
3145,497065386,2,0,6641862,-0.0584123656154,0.0252604801208,0E-18,10.605361093600000000,3498,9.8232317919250000000000,-0.0153318333905
3146,539457077,2,1,732008,0.561856210232,0.161981388927,139.000000000000000000,6.783354735900000000,7163,8.3980272093500000000000,0.0466071292758
3147,481169322,2,1,732008,0.273189902306,-0.0687671303749,151.000000000000000000,10.012699682800000000,4404,8.3980272093500000000000,0.0466071292758
3148,264023353,2,1,2159610,-0.0372239165008,0.147491082549,147.000000000000000000,10.473206842000000000,3536,10.4732068420000000000000,0.147491082549
3149,358981551,2,2,2484395,-0.135667338967,-0.0338963158429,147.092000000000000000,14.813917361400000000,2382,14.8139173614000000000000,-0.0338963158429
3150,84133577,2,1,2868369,0.207357168198,0.167560234666,159.000000000000000000,10.437224669600000000,3633,10.4372246696000000000000,0.167560234666
3151,274256644,2,2,8372595,0.0136427888647,-0.0319316014647,151.701000000000000000,12.827155106100000000,3230,12.8271551061000000000000,-0.0319316014647
3152,558868803,2,1,2894897,-0.0851544886827,0.194679871202,127.000000000000000000,8.315940611000000000,4656,8.3159406110000000000000,0.194679871202
3153,562623820,2,2,3191096,-0.0881258323789,-0.0639740005136,146.000000000000000000,11.512302238600000000,3977,11.5621955762000000000000,0.0660888813436
3154,476961617,2,1,3191096,-0.164638012648,0.196151763201,158.000000000000000000,11.612088913800000000,4991,11.5621955762000000000000,0.0660888813436
3155,481851337,2,1,5164930,0.00918576959521,0.114181771874,162.000000000000000000,10.952940006000000000,4611,10.9529400060000000000000,0.114181771874
3156,212145824,2,1,7470676,-0.0550695993006,0.0258080307394,154.000000000000000000,10.445085503200000000,3884,10.6579450694333333333333,0.0136938970536
3157,293964234,2,1,7470676,-0.1118966043,0.133825913072,148.000000000000000000,10.552590881100000000,3605,10.6579450694333333333333,0.0136938970536
3158,199378060,2,2,7470676,-0.0364986844361,-0.11855225265,145.000000000000000000,10.976158824000000000,2962,10.6579450694333333333333,0.0136938970536
3159,650421325,2,2,1760006,0.0258995946497,0.188001945615,147.914000000000000000,17.799431887000000000,2638,17.7994318870000000000000,0.188001945615
3160,324031782,2,2,2748745,-0.123039156199,0.126272454858,154.231000000000000000,12.960897041500000000,2739,12.9608970415000000000000,0.126272454858
3161,152265568,2,1,2719026,0.104268863797,0.0742144435644,136.000000000000000000,8.695738412800000000,4937,8.6957384128000000000000,0.0742144435644
3162,244955634,2,2,3088466,-0.145324259996,-0.0310982316732,172.016000000000000000,13.921616292900000000,2794,12.4499018408400000000000,-0.0262042968534
3163,349104540,2,2,3088466,-0.0858973190188,0.00165060162544,167.702000000000000000,11.535791794900000000,3753,12.4499018408400000000000,-0.0262042968534
3164,443240791,2,0,3088466,-0.126753345132,-0.00509744649753,0E-18,10.904775422300000000,3938,12.4499018408400000000000,-0.0262042968534
3165,241756022,2,2,3088466,-0.149038434029,-0.0661352053285,161.173000000000000000,13.086540610700000000,2888,12.4499018408400000000000,-0.0262042968534
3166,291775464,2,2,3088466,-0.13789588213,-0.0303412023932,156.205000000000000000,12.800785083400000000,3057,12.4499018408400000000000,-0.0262042968534
3167,270319706,2,1,3381703,-0.143095746636,0.143183320761,144.542000000000000000,9.430209511000000000,3492,9.4302095110000000000000,0.143183320761
3168,62347491,2,2,1601558,-0.0840402320027,-0.0894764512777,143.000000000000000000,11.545093243700000000,3271,10.8154394243571428571429,0.00561869437141
3169,379208988,2,2,1601558,-0.0684406608343,0.173198238015,166.000000000000000000,12.105351742200000000,3425,10.8154394243571428571429,0.00561869437141
3170,650277848,2,2,1601558,-0.0309274103492,-0.0157846696675,148.000000000000000000,11.366484820400000000,3507,10.8154394243571428571429,0.00561869437141
3171,307061460,2,1,1601558,0.0128999529406,-0.0248098000884,144.000000000000000000,8.955920997600000000,4152,10.8154394243571428571429,0.00561869437141
3172,312158984,2,2,1601558,0.0697269588709,-0.00611825101078,159.000000000000000000,10.992941693100000000,3300,10.8154394243571428571429,0.00561869437141
3173,62348213,2,1,1601558,0.33009120822,-0.0386813357472,155.000000000000000000,10.822916666700000000,3456,10.8154394243571428571429,0.00561869437141
3174,44820357,2,1,1601558,0.289235174656,0.0410031303763,158.000000000000000000,9.919366806800000000,4043,10.8154394243571428571429,0.00561869437141
3175,326566067,2,1,4164701,-0.0539553463459,-0.102447219193,153.323000000000000000,10.126511023300000000,4083,10.1265110233000000000000,-0.102447219193
3176,408103390,2,2,7178673,0.175581172109,-0.0548174194992,167.342000000000000000,12.105959041800000000,3127,12.5844060000000000000000,0.0625183477998
3177,644392464,2,2,7178673,-0.132696032524,-0.0299786254764,170.000000000000000000,12.632745319000000000,3041,12.5844060000000000000000,0.0625183477998
3178,245522010,2,2,7178673,-0.136410221457,0.149240106344,183.000000000000000000,12.790048543700000000,3321,12.5844060000000000000000,0.0625183477998
3179,102901340,2,2,7178673,-0.0925828516483,0.0375203453004,177.000000000000000000,12.604807655800000000,3114,12.5844060000000000000000,0.0625183477998
3180,609462015,2,2,7178673,-0.146067097783,0.21062733233,166.000000000000000000,12.788469439700000000,3626,12.5844060000000000000000,0.0625183477998
3181,320673609,2,2,11258873,-0.212179556489,-0.0760616958141,161.000000000000000000,13.687140789100000000,2922,13.6871407891000000000000,-0.0760616958141
3182,314169125,2,2,1071275,0.0180998090655,-0.113395705819,150.000000000000000000,11.021458753900000000,3357,11.0214587539000000000000,-0.113395705819
3183,574483837,2,1,11314348,0.331576883793,0.160816013813,158.000000000000000000,11.371189917100000000,4574,10.9055794038750000000000,0.0162504212931
3184,559994618,2,1,11314348,0.122839778662,-0.15768674016,162.000000000000000000,10.897185976700000000,3865,10.9055794038750000000000,0.0162504212931
3185,602997853,2,1,11314348,0.10129751265,-0.0152747295797,161.000000000000000000,10.476246761300000000,4377,10.9055794038750000000000,0.0162504212931
3186,546328426,2,1,11314348,0.516543209553,0.077147141099,178.000000000000000000,10.877694960400000000,4857,10.9055794038750000000000,0.0162504212931
3187,595871715,2,2,13653,-0.1118966043,0.106569059193,160.670000000000000000,12.470929319400000000,3134,11.7457509861400000000000,0.0192856565118
3188,473193753,2,2,13653,-0.000471107166959,0.0337589606643,162.000000000000000000,11.579404466500000000,3303,11.7457509861400000000000,0.0192856565118
3189,384894345,2,2,13653,-0.0153278401121,0.0196549408138,161.000000000000000000,11.547374773700000000,3474,11.7457509861400000000000,0.0192856565118
3190,343922035,2,2,13653,0.0180998090655,-0.0115784294903,164.000000000000000000,11.300935707800000000,3313,11.7457509861400000000000,0.0192856565118
3191,602233408,2,2,13653,-0.0487554892898,-0.0519762486219,161.647000000000000000,11.830110663300000000,3214,11.7457509861400000000000,0.0192856565118
